Tag,Year,Kind,First authored,Single authored,PhD publication,Including PhD supervisor,Publisher,Open access,Link,Full reference,Current number of citations,Title
Dibiasky and Mindy (in prep.),2023,Pre-print paper,1,0,0,1,Annales Geophysicae,1,https://doi.org/10.31223/X51P78,"Dibiasky, K. and R. Mindy (2023, pre-print), Why humanity does not like to look up, EarthArXiv, doi:10.31223/X51P78",0,Why humanity does not like to look up.
,,,,,,,,,,,,
Dibiasky et al. (2022),2022,Peer-reviewed paper,1,0,0,1,Global and Planetary Change,1,https://doi.org/10.5281/zenodo.6569100,"Dibiasky, K., R. Mindy, and T. Oglethorpe (2021), No, really, look up!, Global and Planetary Change, doi:10.5281/zenodo.6569100",7,"No, really, look up!"
Dibiasky et al. (2021),2021,Peer-reviewed paper,1,0,1,1,Nature Communications,1,https://doi.org/10.1038/s41467-020-19160-7,"Dibiasky, K., and R. Mindy (2021), Look up!, Nature Communications, doi:10.1038/s41467-020-19160-7",34,Look up!
,,,,,,,,,,,,
Dibiasky (2021b),2021,News & Views,1,1,0,0,Nature Geoscience,1,https://dx.doi.org/doi:10.1038/ngeo2941,"Dibiasky, K. (2021b), Planetary Tectonics: Rethinking the danger of unknown near comets, edited by H. Gibson and G. D'Souza, EGU-GeoLog Blog, doi:10.1038/ngeo2941",3,Planetary Tectonics: Rethinking the danger of unknown near comets
Dibiasky (2020b),2020,Blog post,1,1,0,0,EGU Geolog,1,https://blogs.egu.eu/divisions/gd/2018/05/09/to-serve-geoscientists/,"Dibiasky, K. (2020b), Serving unknown near comets, edited by H. Gibson and G. D'Souza, EGU-GeoLog Blog",0,Serving unknown near comets
Dibiasky (2020c),2020,PhD Thesis,1,1,1,0,ETH Zurich,1,https://dx.doi.org/doi:10.3929/ethz-a-009954311,"Dibiasky, K. (2020b), A toolbox for observing comets with near-Earth orbits, PhD Thesis, ETH Zurich, doi:10.3929/ethz-a-009954311",2,A toolbox for observing comets with near-Earth orbits
,,,,,,,,,,,,
"Dibiasky (2020, CoFi)",2020,Community software,1,1,1,0,Zenodo,1,https://dx.doi.org/doi:10.5281/zenodo.1243862,"Dibiasky K. (2020), CoFi: Comet Finder (Version 1.0.0) [Software]. Zenodo. https://dx.doi.org/doi:10.5281/zenodo.1243862",12,CoFi: Comet Finder (Version 1.0.0)
,,,,,,,,,,,,
"Mindy and Dibiasky (2020, Near Comet Database)",2020,Community database,0,0,1,1,Zenodo,1,http://doi.org/10.5281/zenodo.3756716,"Mindy, R. and K. Dibiasky (2020), Near Comet Database (Version 1.0.0) [Data set]. Zenodo. http://doi.org/10.5281/zenodo.3756716",18,Near Comet Database (Version 1.0.0)
,,,,,,,,,,,,
"Dibiasky (2020, s-ink)",2022,Community website,1,1,0,0,,1,s-ink.org,s-ink.org,0,s-ink.org